village,hh,leader,adopter
0,0,0,0
0,1,1,0
0,2,1,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,0
0,8,0,0
0,9,0,0
0,10,0,0
0,11,0,1
0,12,0,1
0,13,0,1
0,14,1,0
0,15,0,0
0,16,0,0
0,17,1,0
0,18,0,0
0,19,0,0
0,20,0,0
0,21,0,0
0,22,0,0
0,23,1,0
0,24,0,0
0,25,0,0
0,26,0,0
0,27,1,0
0,28,0,0
0,29,0,0
0,30,0,0
0,31,0,0
0,32,0,0
0,33,0,0
0,34,0,0
0,35,1,0
0,36,0,0
0,37,0,0
0,38,0,0
0,39,0,0
0,40,1,0
0,41,1,0
0,42,0,0
0,43,1,0
0,44,0,1
0,45,0,0
0,46,0,0
0,47,0,0
0,48,0,0
0,49,0,0
0,50,0,0
0,51,0,0
0,52,0,0
0,53,0,0
0,54,0,0
0,55,1,0
0,56,0,0
0,57,0,1
0,58,1,1
0,59,0,0
0,60,1,0
0,61,0,1
0,62,0,1
0,63,0,1
0,64,0,0
0,65,0,1
0,66,0,1
0,67,0,1
0,68,0,1
0,69,0,1
0,70,0,0
0,71,0,0
0,72,0,0
0,73,0,0
0,74,0,0
0,75,0,1
0,76,1,0
0,77,1,1
0,78,0,1
0,79,0,1
0,80,0,0
0,81,0,1
0,82,0,0
0,83,0,0
0,84,0,0
0,85,0,0
0,86,1,0
0,87,0,0
0,88,0,0
0,89,0,1
0,90,1,0
0,91,0,0
0,92,0,1
0,93,0,0
0,94,0,0
0,95,0,0
0,96,0,0
0,97,0,0
0,98,0,1
0,99,0,0
0,100,0,0
0,101,0,0
0,102,0,0
0,103,0,0
0,104,0,0
0,105,0,0
0,106,0,0
0,107,0,0
0,108,0,1
0,109,0,1
0,110,0,0
0,111,0,0
0,112,0,0
0,113,0,0
0,114,0,1
0,115,0,0
0,116,0,1
0,117,0,1
0,118,0,0
0,119,0,1
0,120,0,0
0,121,0,1
0,122,0,1
0,123,0,1
0,124,1,0
0,125,0,1
0,126,0,0
0,127,0,0
0,128,0,0
0,129,0,0
0,130,0,0
0,131,1,0
0,132,1,0
0,133,0,1
0,134,1,0
0,135,0,1
0,136,0,1
0,137,0,0
0,138,1,0
0,139,0,0
0,140,0,0
0,141,0,0
0,142,0,0
0,143,0,0
0,144,0,1
0,145,0,0
0,146,0,0
0,147,0,0
0,148,0,0
0,149,0,0
0,150,0,0
0,151,0,1
0,152,0,0
0,153,0,1
0,154,0,1
0,155,1,0
0,156,0,0
0,157,0,0
0,158,0,0
0,159,0,0
0,160,0,0
0,161,1,0
0,162,0,1
0,163,0,0
0,164,0,0
0,165,0,0
0,166,0,0
0,167,0,0
0,168,0,0
0,169,0,0
0,170,0,0
0,171,1,0
0,172,0,0
0,173,0,0
0,174,0,0
0,175,1,0
0,176,1,0
0,177,1,0
0,178,0,0
0,179,0,1
0,180,0,0
0,181,0,0
1,0,1,1
1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,1
1,6,1,0
1,7,0,0
1,8,0,1
1,9,0,0
1,10,0,0
1,11,0,0
1,12,0,0
1,13,0,0
1,14,0,0
1,15,0,0
1,16,0,0
1,17,0,0
1,18,0,0
1,19,0,0
1,20,0,0
1,21,0,0
1,22,0,0
1,23,0,0
1,24,0,0
1,25,0,1
1,26,0,1
1,27,0,0
1,28,0,1
1,29,0,0
1,30,0,0
1,31,0,0
1,32,0,0
1,33,0,1
1,34,0,0
1,35,1,0
1,36,0,0
1,37,0,0
1,38,0,0
1,39,0,0
1,40,0,1
1,41,1,0
1,42,0,0
1,43,0,0
1,44,0,1
1,45,1,1
1,46,0,0
1,47,0,0
1,48,0,0
1,49,0,0
1,50,1,0
1,51,0,0
1,52,0,1
1,53,1,0
1,54,1,1
1,55,0,0
1,56,1,0
1,57,0,0
1,58,0,1
1,59,0,0
1,60,0,0
1,61,0,0
1,62,0,0
1,63,0,0
1,64,0,0
1,65,0,0
1,66,1,0
1,67,0,0
1,68,1,0
1,69,0,0
1,70,0,0
1,71,0,0
1,72,0,0
1,73,0,0
1,74,0,1
1,75,0,1
1,76,0,0
1,77,0,0
1,78,0,0
1,79,0,0
1,80,0,1
1,81,0,0
1,82,0,0
1,83,0,1
1,84,0,0
1,85,0,0
1,86,0,1
1,87,0,0
1,88,0,0
1,89,0,0
1,90,0,0
1,91,0,1
1,92,0,1
1,93,0,0
1,94,0,0
1,95,0,0
1,96,0,0
1,97,0,0
1,98,0,0
1,99,0,0
1,100,0,1
1,101,0,0
1,102,0,0
1,103,0,0
1,104,0,0
1,105,0,0
1,106,0,0
1,107,0,0
1,108,0,0
1,109,1,1
1,110,0,0
1,111,0,0
1,112,0,0
1,113,0,0
1,114,0,0
1,115,0,0
1,116,0,0
1,117,0,0
1,118,0,0
1,119,0,1
1,120,0,1
1,121,0,1
1,122,1,0
1,123,0,0
1,124,0,0
1,125,0,0
1,126,0,0
1,127,1,0
1,128,0,0
1,129,1,0
1,130,0,1
1,131,0,0
1,132,0,1
1,133,0,0
1,134,0,0
1,135,0,0
1,136,0,0
1,137,0,1
1,138,0,0
1,139,0,0
1,140,1,0
1,141,0,0
1,142,0,0
1,143,0,0
1,144,1,0
1,145,0,1
1,146,0,0
1,147,0,0
1,148,0,0
1,149,0,0
1,150,0,0
1,151,0,0
1,152,0,0
1,153,0,0
1,154,0,0
1,155,0,0
1,156,0,0
1,157,0,0
1,158,0,0
1,159,0,0
1,160,0,0
1,161,1,0
1,162,0,0
1,163,0,0
1,164,0,0
1,165,0,0
1,166,0,0
1,167,0,0
1,168,0,0
1,169,0,0
1,170,0,0
1,171,0,0
1,172,1,0
1,173,1,0
1,174,0,1
1,175,0,0
1,176,0,1
1,177,0,0
1,178,0,1
1,179,0,0
1,180,0,0
1,181,0,0
1,182,0,1
1,183,0,0
1,184,0,0
1,185,0,0
1,186,0,0
1,187,1,1
1,188,1,0
1,189,0,1
1,190,0,1
1,191,0,1
1,192,0,1
1,193,0,0
1,194,0,0
2,0,1,0
2,1,0,0
2,2,0,0
2,3,0,1
2,4,1,0
2,5,0,0
2,6,0,0
2,7,0,0
2,8,0,0
2,9,0,0
2,10,1,1
2,11,0,0
2,12,0,1
2,13,0,0
2,14,0,1
2,15,0,0
2,16,0,0
2,17,0,1
2,18,0,1
2,19,0,1
2,20,0,1
2,21,0,0
2,22,0,0
2,23,1,0
2,24,1,1
2,25,0,0
2,26,0,1
2,27,1,0
2,28,0,1
2,29,1,0
2,30,1,0
2,31,0,0
2,32,1,0
2,33,1,0
2,34,0,1
2,35,0,0
2,36,0,0
2,37,0,1
2,38,0,0
2,39,0,0
2,40,0,0
2,41,0,0
2,42,1,0
2,43,0,1
2,44,0,0
2,45,0,0
2,46,0,0
2,47,0,1
2,48,0,1
2,49,0,1
2,50,0,0
2,51,0,0
2,52,0,0
2,53,0,0
2,54,0,0
2,55,0,0
2,56,0,0
2,57,0,0
2,58,0,0
2,59,0,0
2,60,0,0
2,61,0,0
2,62,1,0
2,63,0,0
2,64,0,0
2,65,0,0
2,66,0,1
2,67,0,1
2,68,0,0
2,69,0,0
2,70,0,0
2,71,1,0
2,72,0,1
2,73,1,0
2,74,1,0
2,75,1,0
2,76,1,1
2,77,0,0
2,78,0,0
2,79,1,0
2,80,0,0
2,81,1,0
2,82,1,0
2,83,0,0
2,84,1,0
2,85,0,0
2,86,1,0
2,87,0,0
2,88,0,0
2,89,0,0
2,90,0,0
2,91,0,0
2,92,0,0
2,93,0,0
2,94,0,1
2,95,0,0
2,96,0,0
2,97,1,0
2,98,0,0
2,99,0,0
2,100,0,0
2,101,0,0
2,102,0,0
2,103,0,0
2,104,0,0
2,105,1,0
2,106,0,0
2,107,0,0
2,108,0,0
2,109,0,0
2,110,0,0
2,111,0,0
2,112,0,0
2,113,0,0
2,114,0,0
2,115,0,0
2,116,0,0
2,117,0,0
2,118,0,0
2,119,0,0
2,120,0,0
2,121,0,0
2,122,0,0
2,123,0,0
2,124,0,0
2,125,0,0
2,126,0,0
2,127,0,0
2,128,0,0
2,129,0,0
2,130,0,0
2,131,0,0
2,132,0,0
2,133,0,0
2,134,0,0
2,135,0,0
2,136,0,0
2,137,0,0
2,138,0,0
2,139,0,0
2,140,1,0
2,141,0,0
2,142,0,0
2,143,0,0
2,144,0,0
2,145,0,0
2,146,0,0
2,147,0,0
2,148,0,0
2,149,1,0
2,150,0,0
2,151,0,0
2,152,0,0
2,153,0,0
2,154,0,0
2,155,0,0
2,156,0,0
2,157,0,0
2,158,0,0
2,159,0,0
2,160,0,1
2,161,0,0
2,162,0,0
2,163,0,0
2,164,0,0
2,165,0,0
2,166,0,0
2,167,1,0
2,168,0,0
2,169,0,0
2,170,1,1
2,171,0,0
2,172,0,0
2,173,0,0
2,174,0,0
2,175,0,0
2,176,0,0
2,177,0,0
2,178,0,0
2,179,0,0
2,180,0,0
2,181,0,0
2,182,0,1
2,183,0,0
2,184,0,0
2,185,0,0
2,186,1,0
2,187,0,0
2,188,0,0
2,189,0,0
2,190,0,0
2,191,1,0
2,192,0,1
2,193,0,0
2,194,0,0
2,195,1,0
2,196,0,0
2,197,0,0
2,198,0,0
2,199,0,0
2,200,0,0
2,201,0,1
2,202,0,0
2,203,0,0
2,204,0,0
2,205,0,0
2,206,0,0
2,207,0,0
2,208,0,0
2,209,0,0
2,210,0,0
2,211,0,0
2,212,0,0
2,213,0,0
2,214,0,0
2,215,0,0
2,216,0,0
2,217,0,0
2,218,0,0
2,219,0,0
2,220,0,0
2,221,0,0
2,222,0,0
2,223,0,0
2,224,0,0
2,225,0,0
2,226,0,0
2,227,0,0
2,228,0,0
2,229,0,1
2,230,0,0
2,231,0,0
2,232,0,0
2,233,0,0
2,234,0,0
2,235,0,0
2,236,0,0
2,237,0,1
2,238,0,0
2,239,0,0
2,240,0,1
2,241,1,0
2,242,0,0
2,243,0,0
2,244,0,1
2,245,0,0
2,246,0,0
2,247,0,0
2,248,0,0
2,249,0,0
2,250,0,1
2,251,0,0
2,252,0,1
2,253,0,0
2,254,0,1
2,255,0,0
2,256,0,0
2,257,0,1
2,258,0,0
2,259,0,0
2,260,0,0
2,261,0,0
2,262,0,0
2,263,0,0
2,264,0,1
2,265,0,1
2,266,0,0
2,267,0,1
2,268,0,1
2,269,1,0
2,270,0,0
2,271,0,0
2,272,0,1
2,273,1,1
2,274,1,0
2,275,0,0
2,276,0,0
2,277,0,0
2,278,0,1
2,279,0,0
2,280,0,1
2,281,0,0
2,282,0,1
2,283,0,1
2,284,0,0
2,285,0,1
2,286,0,0
2,287,0,1
2,288,0,0
2,289,0,0
2,290,0,0
2,291,0,1
3,0,0,0
3,1,0,0
3,2,0,0
3,3,0,0
3,4,0,0
3,5,0,0
3,6,0,0
3,7,0,0
3,8,0,0
3,9,1,0
3,10,0,0
3,11,0,0
3,12,0,0
3,13,0,0
3,14,0,0
3,15,0,0
3,16,0,0
3,17,0,0
3,18,0,0
3,19,0,0
3,20,0,0
3,21,0,0
3,22,0,0
3,23,0,0
3,24,0,0
3,25,0,0
3,26,0,0
3,27,0,0
3,28,0,0
3,29,1,0
3,30,0,0
3,31,0,0
3,32,0,0
3,33,0,0
3,34,0,0
3,35,0,0
3,36,0,0
3,37,0,0
3,38,0,0
3,39,0,1
3,40,0,0
3,41,0,0
3,42,0,1
3,43,0,0
3,44,0,0
3,45,0,0
3,46,0,0
3,47,0,0
3,48,0,0
3,49,0,0
3,50,0,0
3,51,0,0
3,52,1,0
3,53,0,0
3,54,1,0
3,55,0,0
3,56,0,0
3,57,0,0
3,58,0,0
3,59,0,1
3,60,0,0
3,61,0,0
3,62,0,0
3,63,1,0
3,64,0,0
3,65,0,0
3,66,0,0
3,67,0,0
3,68,0,0
3,69,0,0
3,70,0,0
3,71,0,0
3,72,0,0
3,73,1,0
3,74,0,1
3,75,1,0
3,76,0,0
3,77,0,1
3,78,0,0
3,79,0,0
3,80,0,0
3,81,0,0
3,82,0,1
3,83,0,0
3,84,0,1
3,85,1,0
3,86,0,0
3,87,0,0
3,88,0,0
3,89,0,1
3,90,0,1
3,91,0,0
3,92,0,1
3,93,0,0
3,94,0,1
3,95,0,0
3,96,0,0
3,97,1,0
3,98,0,0
3,99,0,0
3,100,0,0
3,101,0,1
3,102,0,0
3,103,0,0
3,104,0,0
3,105,0,0
3,106,0,0
3,107,0,0
3,108,0,0
3,109,0,0
3,110,0,0
3,111,0,0
3,112,1,0
3,113,1,0
3,114,0,0
3,115,0,1
3,116,0,1
3,117,0,0
3,118,0,0
3,119,0,0
3,120,0,0
3,121,0,0
3,122,0,0
3,123,0,0
3,124,0,0
3,125,0,0
3,126,0,0
3,127,0,0
3,128,0,0
3,129,0,0
3,130,0,0
3,131,0,1
3,132,0,0
3,133,0,0
3,134,0,0
3,135,0,0
3,136,0,0
3,137,0,0
3,138,0,0
3,139,0,0
3,140,0,0
3,141,0,0
3,142,1,0
3,143,0,0
3,144,0,1
3,145,0,0
3,146,0,1
3,147,0,0
3,148,1,0
3,149,0,1
3,150,0,1
3,151,0,0
3,152,0,0
3,153,0,0
3,154,0,0
3,155,0,0
3,156,0,0
3,157,0,0
3,158,0,0
3,159,0,1
3,160,0,0
3,161,0,0
3,162,0,0
3,163,0,0
3,164,0,0
3,165,0,0
3,166,0,0
3,167,1,0
3,168,0,0
3,169,0,0
3,170,0,0
3,171,0,0
3,172,0,0
3,173,1,0
3,174,0,0
3,175,0,0
3,176,0,0
3,177,0,0
3,178,0,0
3,179,0,0
3,180,0,0
3,181,0,0
3,182,0,1
3,183,0,0
3,184,0,1
3,185,0,0
3,186,0,0
3,187,1,0
3,188,0,0
3,189,0,0
3,190,0,1
3,191,0,1
3,192,0,1
3,193,0,1
3,194,0,0
3,195,0,1
3,196,0,1
3,197,0,1
3,198,0,1
3,199,0,0
3,200,0,0
3,201,0,0
3,202,0,0
3,203,0,0
3,204,0,0
3,205,0,0
3,206,0,0
3,207,0,0
3,208,0,0
3,209,0,0
3,210,0,0
3,211,0,0
3,212,1,0
3,213,0,0
3,214,0,0
3,215,0,0
3,216,0,0
3,217,0,0
3,218,1,0
3,219,0,0
3,220,0,0
3,221,0,0
3,222,0,0
3,223,0,0
3,224,0,0
3,225,0,0
3,226,0,1
3,227,0,0
3,228,0,0
3,229,0,0
3,230,0,0
3,231,0,0
3,232,0,0
3,233,0,0
3,234,0,1
3,235,0,0
3,236,0,0
3,237,0,0
3,238,0,0
5,0,0,0
5,1,0,1
5,2,1,0
5,3,0,1
5,4,0,0
5,5,0,0
5,6,0,0
5,7,0,0
5,8,0,1
5,9,0,0
5,10,0,0
5,11,0,1
5,12,0,0
5,13,0,0
5,14,0,0
5,15,0,0
5,16,0,1
5,17,1,1
5,18,0,1
5,19,0,0
5,20,0,0
5,21,0,0
5,22,0,0
5,23,0,0
5,24,0,0
5,25,0,0
5,26,0,0
5,27,0,0
5,28,0,0
5,29,1,0
5,30,0,0
5,31,0,0
5,32,0,0
5,33,0,0
5,34,1,0
5,35,0,0
5,36,1,0
5,37,0,0
5,38,0,0
5,39,0,0
5,40,0,0
5,41,0,0
5,42,0,0
5,43,0,0
5,44,1,0
5,45,0,0
5,46,0,1
5,47,0,0
5,48,1,1
5,49,1,0
5,50,0,0
5,51,0,0
5,52,0,1
5,53,0,1
5,54,0,0
5,55,0,0
5,56,0,0
5,57,0,0
5,58,1,0
5,59,1,1
5,60,1,0
5,61,0,0
5,62,0,1
5,63,1,1
5,64,0,0
5,65,0,1
5,66,0,1
5,67,1,1
5,68,0,0
5,69,0,0
5,70,0,0
5,71,1,0
5,72,0,0
5,73,0,0
5,74,1,1
5,75,0,0
5,76,0,0
5,77,0,0
5,78,0,0
5,79,0,1
5,80,0,0
5,81,1,0
5,82,1,1
5,83,0,1
5,84,1,0
5,85,0,0
5,86,1,0
5,87,0,0
5,88,0,0
5,89,0,1
5,90,1,0
5,91,0,0
5,92,0,1
5,93,0,0
5,94,1,1
5,95,0,0
5,96,0,0
5,97,0,1
5,98,0,0
5,99,0,0
5,100,0,1
5,101,0,1
5,102,0,1
5,103,0,0
5,104,1,0
5,105,0,0
5,106,0,0
5,107,0,0
5,108,0,0
5,109,0,0
5,110,0,0
5,111,0,0
5,112,0,0
5,113,0,0
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,1
8,6,0,0
8,7,0,1
8,8,1,1
8,9,0,0
8,10,0,0
8,11,0,0
8,12,0,1
8,13,0,0
8,14,0,0
8,15,0,0
8,16,0,1
8,17,0,0
8,18,1,0
8,19,0,0
8,20,0,0
8,21,0,0
8,22,0,0
8,23,0,0
8,24,0,0
8,25,0,0
8,26,0,0
8,27,0,0
8,28,0,0
8,29,0,0
8,30,0,0
8,31,0,0
8,32,0,0
8,33,0,0
8,34,0,0
8,35,0,0
8,36,0,1
8,37,0,0
8,38,0,0
8,39,0,1
8,40,0,1
8,41,0,0
8,42,0,1
8,43,0,0
8,44,0,1
8,45,0,0
8,46,0,0
8,47,0,0
8,48,1,1
8,49,1,0
8,50,0,1
8,51,0,0
8,52,0,0
8,53,0,0
8,54,0,0
8,55,0,0
8,56,0,0
8,57,0,0
8,58,0,1
8,59,0,1
8,60,0,0
8,61,0,0
8,62,0,0
8,63,0,0
8,64,0,0
8,65,0,0
8,66,0,0
8,67,0,0
8,68,1,0
8,69,0,0
8,70,0,0
8,71,0,0
8,72,1,1
8,73,0,0
8,74,0,0
8,75,0,0
8,76,0,0
8,77,0,0
8,78,0,1
8,79,0,1
8,80,0,1
8,81,0,0
8,82,0,0
8,83,0,0
8,84,0,0
8,85,1,0
8,86,0,0
8,87,0,0
8,88,0,0
8,89,0,0
8,90,0,0
8,91,1,0
8,92,0,0
8,93,0,0
8,94,0,0
8,95,0,0
8,96,0,0
8,97,0,1
8,98,0,0
8,99,0,0
8,100,0,0
8,101,0,0
8,102,0,0
8,103,1,0
8,104,0,0
8,105,0,0
8,106,1,0
8,107,0,0
8,108,1,0
8,109,0,0
8,110,0,0
8,111,1,0
8,112,0,0
8,113,0,0
8,114,0,0
8,115,0,1
8,116,0,0
8,117,1,0
8,118,0,0
8,119,1,0
8,120,0,0
8,121,0,0
8,122,0,0
8,123,0,0
8,124,0,0
8,125,0,0
8,126,0,0
8,127,1,0
8,128,1,0
8,129,0,0
8,130,0,0
8,131,0,0
8,132,1,0
8,133,1,0
8,134,0,0
8,135,0,0
8,136,1,0
8,137,0,0
8,138,0,0
8,139,0,0
8,140,0,0
8,141,0,0
8,142,1,0
8,143,0,0
8,144,0,0
8,145,0,1
8,146,0,0
8,147,0,1
8,148,1,0
8,149,0,0
8,150,0,1
8,151,0,0
8,152,0,1
8,153,0,1
8,154,1,0
8,155,0,1
8,156,0,0
8,157,0,0
8,158,0,0
8,159,0,0
8,160,0,1
8,161,0,0
8,162,0,0
8,163,0,1
8,164,1,0
8,165,0,1
8,166,0,0
8,167,0,0
8,168,0,0
8,169,0,0
8,170,0,0
8,171,0,0
8,172,0,0
8,173,0,0
8,174,0,0
8,175,1,0
8,176,1,0
8,177,0,0
8,178,1,0
8,179,1,0
8,180,0,1
8,181,0,1
8,182,0,0
8,183,0,0
8,184,0,0
8,185,0,0
8,186,0,0
8,187,0,0
8,188,0,1
8,189,0,0
8,190,0,0
8,191,0,1
8,192,0,0
8,193,1,0
8,194,0,0
8,195,0,0
8,196,1,0
8,197,0,0
8,198,0,0
8,199,0,0
8,200,0,0
8,201,0,0
8,202,0,0
8,203,0,1
8,204,0,0
8,205,0,0
8,206,0,0
11,0,0,0
11,1,1,0
11,2,1,0
11,3,1,0
11,4,0,0
11,5,0,1
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,11,0,0
11,12,0,0
11,13,0,0
11,14,0,0
11,15,0,0
11,16,0,1
11,17,1,0
11,18,0,0
11,19,0,0
11,20,1,0
11,21,0,1
11,22,0,1
11,23,0,1
11,24,1,0
11,25,0,1
11,26,0,1
11,27,0,1
11,28,0,1
11,29,0,1
11,30,0,0
11,31,1,1
11,32,0,1
11,33,0,1
11,34,1,0
11,35,0,1
11,36,1,0
11,37,0,1
11,38,0,1
11,39,0,1
11,40,0,1
11,41,0,1
11,42,0,0
11,43,0,0
11,44,0,0
11,45,0,1
11,46,1,1
11,47,0,0
11,48,0,1
11,49,0,1
11,50,0,0
11,51,0,1
11,52,0,1
11,53,0,1
11,54,0,1
11,55,0,0
11,56,0,0
11,57,0,0
11,58,0,0
11,59,0,0
11,60,0,1
11,61,0,0
11,62,0,1
11,63,0,0
11,64,1,1
11,65,0,0
11,66,0,1
11,67,0,1
11,68,0,0
11,69,1,0
11,70,0,0
11,71,0,0
11,72,0,1
11,73,0,0
11,74,0,1
11,75,1,0
11,76,0,0
11,77,0,0
11,78,0,0
11,79,0,0
11,80,0,0
11,81,1,0
11,82,0,0
11,83,0,0
11,84,0,0
11,85,0,0
11,86,0,1
11,87,0,0
11,88,1,0
11,89,0,0
11,90,1,1
11,91,0,1
11,92,1,0
11,93,1,1
11,94,0,0
11,95,0,1
11,96,0,1
11,97,0,0
11,98,0,0
11,99,0,1
11,100,0,1
11,101,0,0
11,102,0,0
11,103,0,0
11,104,0,0
11,105,0,0
11,106,0,0
11,107,1,0
11,108,1,0
11,109,1,0
11,110,0,1
11,111,0,0
11,112,0,0
11,113,0,0
11,114,0,0
11,115,0,0
11,116,0,0
11,117,0,1
11,118,0,0
11,119,0,1
11,120,0,0
11,121,0,0
11,122,0,0
11,123,0,0
11,124,0,0
11,125,0,1
11,126,0,1
11,127,0,0
11,128,0,0
11,129,0,0
11,130,0,1
11,131,0,1
11,132,1,1
11,133,0,0
11,134,1,0
11,135,0,0
11,136,0,0
11,137,0,0
11,138,1,0
11,139,1,0
11,140,0,0
11,141,0,0
11,142,0,0
11,143,0,1
11,144,0,1
11,145,0,0
11,146,0,0
11,147,0,0
11,148,1,0
11,149,0,0
11,150,0,0
11,151,0,0
11,152,1,1
11,153,0,0
11,154,0,1
11,155,0,0
11,156,0,0
11,157,0,0
11,158,0,0
11,159,0,0
11,160,0,0
11,161,0,0
11,162,0,0
11,163,0,0
11,164,0,0
11,165,0,0
11,166,0,1
11,167,0,1
11,168,0,0
11,169,0,0
11,170,0,0
11,171,0,0
11,172,0,0
11,173,0,0
11,174,0,0
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,1,0
14,8,0,0
14,9,1,0
14,10,0,0
14,11,0,0
14,12,1,0
14,13,1,0
14,14,0,0
14,15,0,0
14,16,0,0
14,17,0,0
14,18,0,0
14,19,1,0
14,20,0,0
14,21,0,0
14,22,0,1
14,23,0,1
14,24,1,0
14,25,0,0
14,26,1,0
14,27,0,0
14,28,0,1
14,29,1,0
14,30,0,0
14,31,1,0
14,32,0,1
14,33,1,0
14,34,1,0
14,35,0,0
14,36,0,1
14,37,0,0
14,38,0,1
14,39,0,0
14,40,0,1
14,41,0,0
14,42,1,1
14,43,0,1
14,44,0,0
14,45,1,0
14,46,0,0
14,47,0,0
14,48,0,0
14,49,0,0
14,50,0,0
14,51,1,0
14,52,0,0
14,53,0,1
14,54,0,1
14,55,0,0
14,56,0,1
14,57,0,0
14,58,1,1
14,59,0,1
14,60,0,0
14,61,0,1
14,62,1,0
14,63,0,0
14,64,0,0
14,65,0,0
14,66,0,0
14,67,0,0
14,68,1,0
14,69,0,0
14,70,0,0
14,71,0,0
14,72,0,0
14,73,1,0
14,74,0,0
14,75,0,0
14,76,0,0
14,77,0,0
14,78,0,0
14,79,1,0
14,80,0,0
14,81,0,0
14,82,0,0
14,83,0,0
14,84,0,0
14,85,0,0
14,86,0,0
14,87,0,1
14,88,0,0
14,89,0,0
14,90,0,0
14,91,0,0
14,92,0,0
14,93,0,0
14,94,0,0
14,95,0,0
14,96,0,0
14,97,1,0
14,98,0,0
14,99,0,0
14,100,0,0
14,101,0,0
14,102,0,0
14,103,0,0
14,104,0,0
14,105,1,0
14,106,0,0
14,107,0,0
14,108,0,0
14,109,0,0
14,110,0,0
14,111,0,0
14,112,0,0
14,113,1,0
14,114,0,0
14,115,0,0
14,116,0,0
14,117,0,0
14,118,0,0
14,119,0,0
14,120,0,0
14,121,0,1
14,122,1,1
14,123,0,0
14,124,0,0
14,125,0,0
14,126,0,0
14,127,0,0
14,128,0,0
14,129,0,0
14,130,0,0
14,131,0,0
14,132,0,0
14,133,0,0
14,134,0,0
14,135,0,1
14,136,0,0
14,137,0,0
14,138,0,0
14,139,0,1
14,140,0,1
14,141,0,0
14,142,0,0
14,143,0,0
14,144,0,0
14,145,0,0
14,146,0,0
14,147,1,0
14,148,1,0
14,149,0,1
14,150,1,0
14,151,0,0
14,152,0,0
14,153,0,0
14,154,0,0
14,155,0,1
14,156,0,0
14,157,1,0
14,158,1,1
14,159,0,0
14,160,0,0
14,161,0,0
14,162,0,0
14,163,0,0
14,164,0,0
14,165,0,0
14,166,0,0
14,167,0,0
14,168,0,0
14,169,0,0
14,170,0,0
18,0,0,1
18,1,0,1
18,2,0,0
18,3,0,0
18,4,0,1
18,5,0,1
18,6,0,1
18,7,0,1
18,8,0,0
18,9,0,0
18,10,0,1
18,11,0,0
18,12,0,0
18,13,1,0
18,14,0,0
18,15,0,0
18,16,1,0
18,17,0,0
18,18,0,0
18,19,0,0
18,20,0,0
18,21,1,0
18,22,0,0
18,23,0,0
18,24,1,0
18,25,0,0
18,26,0,0
18,27,0,0
18,28,0,0
18,29,0,0
18,30,0,0
18,31,0,0
18,32,1,0
18,33,0,0
18,34,0,0
18,35,0,0
18,36,0,0
18,37,0,0
18,38,0,0
18,39,0,0
18,40,1,1
18,41,0,0
18,42,0,0
18,43,1,0
18,44,0,0
18,45,0,0
18,46,0,0
18,47,0,0
18,48,0,0
18,49,0,0
18,50,0,0
18,51,0,0
18,52,0,1
18,53,0,0
18,54,0,0
18,55,0,0
18,56,0,0
18,57,0,0
18,58,0,0
18,59,0,0
18,60,0,0
18,61,0,0
18,62,0,0
18,63,1,0
18,64,0,0
18,65,0,0
18,66,0,0
18,67,0,0
18,68,0,0
18,69,0,0
18,70,0,0
18,71,0,0
18,72,0,0
18,73,0,0
18,74,0,1
18,75,0,0
18,76,0,0
18,77,0,1
18,78,0,0
18,79,0,0
18,80,0,0
18,81,1,0
18,82,0,0
18,83,0,0
18,84,0,0
18,85,1,0
18,86,0,1
18,87,0,1
18,88,0,1
18,89,0,0
18,90,0,0
18,91,0,1
18,92,0,0
18,93,0,0
18,94,0,0
18,95,0,0
18,96,0,0
18,97,0,1
18,98,0,0
18,99,0,0
18,100,0,0
18,101,0,0
18,102,1,0
18,103,0,0
18,104,0,0
18,105,0,0
18,106,0,1
18,107,0,0
18,108,0,0
18,109,0,0
18,110,1,0
18,111,0,0
18,112,0,0
18,113,1,0
18,114,0,0
18,115,0,0
18,116,0,0
18,117,0,1
18,118,0,0
18,119,1,0
18,120,0,0
18,121,0,0
18,122,0,0
18,123,0,0
18,124,1,1
18,125,0,1
18,126,0,0
18,127,1,1
18,128,0,1
18,129,1,0
18,130,0,0
18,131,0,0
18,132,0,0
18,133,0,0
