village,hh,leader,adopter
54,162,0,0
54,163,0,1
54,164,0,0
54,165,1,0
54,166,0,0
54,167,0,0
54,168,0,0
54,169,0,0
54,170,0,1
54,171,0,0
54,172,0,0
54,173,0,0
54,174,0,0
54,175,0,0
54,176,0,1
54,177,0,1
54,178,0,0
54,179,0,0
54,180,0,1
54,181,0,0
54,182,0,0
54,183,0,0
54,184,0,0
54,185,1,0
54,186,0,0
54,187,0,0
54,188,0,1
54,189,0,1
54,190,0,1
54,191,0,0
54,192,0,0
54,193,0,1
54,194,0,1
54,195,1,1
54,196,0,0
54,197,0,1
54,198,0,1
54,199,0,0
54,200,1,0
54,201,0,0
54,202,1,0
54,203,0,0
54,204,0,0
54,205,1,0
54,206,1,0
54,207,0,0
54,208,1,0
54,209,1,0
54,210,0,0
54,211,1,1
54,212,0,0
54,213,0,0
54,214,0,1
54,215,0,1
54,216,0,0
54,217,1,0
54,218,0,0
54,219,0,1
54,220,1,0
54,221,0,0
54,222,0,0
54,223,0,0
54,224,0,0
54,225,0,1
54,226,0,1
54,227,0,0
54,228,0,0
54,229,0,1
54,230,0,0
54,231,0,0
54,232,0,1
54,233,0,0
54,234,0,0
54,235,0,0
54,236,0,0
54,237,0,0
54,238,0,1
54,239,1,0
54,240,0,0
54,241,0,1
54,242,0,1
54,243,1,0
54,244,0,1
54,245,0,0
54,246,0,0
54,247,0,0
54,248,0,0
54,249,0,1
54,250,1,0
54,251,0,0
54,252,0,0
54,253,0,0
54,254,1,0
54,255,0,1
54,256,0,0
56,0,1,0
56,1,0,0
56,2,0,0
56,3,0,1
56,4,0,1
56,5,0,0
56,6,0,1
56,7,0,1
56,8,0,0
56,9,0,0
56,10,0,0
56,11,0,0
56,12,0,0
56,13,0,0
56,14,0,0
56,15,0,0
56,16,0,0
56,17,0,0
56,18,0,0
56,19,0,0
56,20,0,0
56,21,0,0
56,22,0,0
56,23,0,0
56,24,0,0
56,25,0,0
56,26,0,0
56,27,0,0
56,28,0,0
56,29,0,0
56,30,0,0
56,31,1,1
56,32,0,0
56,33,0,0
56,34,0,0
56,35,0,0
56,36,0,0
56,37,0,0
56,38,0,1
56,39,0,1
56,40,0,0
56,41,0,0
56,42,0,0
56,43,0,0
56,44,0,0
56,45,0,0
56,46,0,1
56,47,0,0
56,48,0,0
56,49,0,0
56,50,0,0
56,51,0,0
56,52,0,0
56,53,0,0
56,54,0,1
56,55,0,0
56,56,0,0
56,57,0,0
56,58,0,1
56,59,0,0
56,60,1,1
56,61,0,0
56,62,0,0
56,63,0,0
56,64,0,0
56,65,0,0
56,66,0,0
56,67,1,1
56,68,0,1
56,69,0,0
56,70,0,0
56,71,0,1
56,72,0,1
56,73,0,0
56,74,0,0
56,75,0,0
56,76,0,1
56,77,1,0
56,78,0,1
56,79,0,0
56,80,0,1
56,81,0,1
56,82,0,0
56,83,1,0
56,84,0,1
56,85,0,1
56,86,0,0
56,87,0,0
56,88,0,0
56,89,0,0
56,90,0,0
56,91,0,1
56,92,0,0
56,93,0,0
56,94,0,0
56,95,0,0
56,96,1,1
56,97,0,0
56,98,0,0
56,99,0,0
56,100,0,0
56,101,0,0
56,102,0,0
56,103,0,0
56,104,0,0
56,105,0,1
56,106,0,1
56,107,0,0
56,108,0,0
56,109,0,1
56,110,0,1
56,111,0,1
56,112,0,1
56,113,0,0
56,114,0,0
56,115,0,0
56,116,0,1
56,117,0,0
56,118,0,0
56,119,0,0
56,120,1,0
56,121,0,0
56,122,0,1
56,123,0,0
56,124,1,1
56,125,0,0
56,126,1,0
56,127,0,0
56,128,1,0
56,129,0,1
56,130,1,1
56,131,0,1
56,132,0,0
56,133,0,0
56,134,0,0
56,135,0,1
56,136,0,0
56,137,0,1
56,138,0,0
56,139,1,0
56,140,0,0
56,141,0,0
56,142,1,0
56,143,0,0
56,144,0,0
56,145,0,0
56,146,0,0
56,147,0,0
56,148,0,0
56,149,0,0
56,150,0,1
56,151,0,1
56,152,0,1
56,153,1,1
56,154,0,0
56,155,0,0
56,156,0,0
56,157,0,0
56,158,0,0
56,159,0,0
56,160,0,1
56,161,1,0
56,162,0,0
56,163,0,0
56,164,0,0
56,165,0,0
56,166,0,0
56,167,0,0
56,168,0,0
56,169,0,0
56,170,0,0
56,171,0,0
56,172,0,0
56,173,0,0
56,174,0,0
56,175,0,0
56,176,1,0
56,177,0,0
56,178,0,0
56,179,0,0
56,180,1,1
56,181,0,0
56,182,0,0
56,183,1,1
56,184,1,0
56,185,1,0
56,186,0,0
56,187,0,0
56,188,0,0
56,189,0,1
56,190,0,1
56,191,0,0
56,192,1,1
56,193,1,0
56,194,1,1
56,195,0,0
56,196,0,0
56,197,0,0
56,198,0,1
56,199,0,0
56,200,0,0
56,201,0,1
56,202,0,0
56,203,0,0
56,204,0,0
56,205,0,0
56,206,0,1
56,207,0,0
58,0,0,1
58,1,0,0
58,2,0,1
58,3,0,1
58,4,0,1
58,5,0,1
58,6,0,0
58,7,0,0
58,8,0,0
58,9,0,1
58,10,0,0
58,11,0,0
58,12,0,0
58,13,0,1
58,14,0,0
58,15,1,0
58,16,0,0
58,17,0,0
58,18,0,0
58,19,0,0
58,20,0,0
58,21,0,0
58,22,0,0
58,23,0,1
58,24,0,0
58,25,0,0
58,26,1,0
58,27,0,1
58,28,0,0
58,29,0,1
58,30,0,1
58,31,0,0
58,32,0,0
58,33,0,1
58,34,0,0
58,35,0,0
58,36,0,0
58,37,0,0
58,38,0,1
58,39,0,1
58,40,0,1
58,41,0,0
58,42,1,0
58,43,0,0
58,44,0,0
58,45,0,0
58,46,0,0
58,47,0,1
58,48,1,1
58,49,0,1
58,50,0,1
58,51,0,0
58,52,0,1
58,53,0,0
58,54,0,1
58,55,1,1
58,56,1,0
58,57,0,0
58,58,0,0
58,59,1,0
58,60,0,1
58,61,0,0
58,62,0,0
58,63,0,0
58,64,0,0
58,65,0,0
58,66,0,0
58,67,0,0
58,68,0,0
58,69,1,1
58,70,0,0
58,71,0,1
58,72,0,0
58,73,0,0
58,74,0,0
58,75,0,0
58,76,0,0
58,77,0,1
58,78,0,1
58,79,0,0
58,80,1,1
58,81,1,0
58,82,0,0
58,83,0,1
58,84,0,0
58,85,0,0
58,86,0,1
58,87,0,1
58,88,1,0
58,89,0,0
58,90,0,0
58,91,0,0
58,92,0,0
58,93,0,0
58,94,0,0
58,95,0,0
58,96,1,0
58,97,0,0
58,98,0,0
58,99,0,0
58,100,0,1
58,101,0,0
58,102,0,0
58,103,1,1
58,104,0,1
58,105,0,0
58,106,1,0
58,107,0,1
58,108,0,0
58,109,0,0
58,110,0,1
58,111,0,0
58,112,0,0
58,113,0,0
58,114,0,0
58,115,0,0
58,116,1,0
58,117,0,1
58,118,0,1
58,119,0,0
58,120,1,0
58,121,0,1
58,122,0,0
58,123,1,0
58,124,0,0
58,125,1,0
58,126,0,0
58,127,0,0
58,128,0,0
58,129,0,0
58,130,0,0
58,131,0,0
58,132,0,0
58,133,0,0
58,134,0,0
58,135,0,0
58,136,0,0
58,137,0,0
58,138,0,0
58,139,1,0
58,140,1,0
58,141,0,0
58,142,0,0
58,143,0,0
58,144,0,0
58,145,0,0
58,146,0,0
58,147,0,0
58,148,0,0
58,149,0,0
58,150,0,0
58,151,1,0
58,152,1,0
58,153,0,0
58,154,0,0
58,155,0,0
58,156,0,0
58,157,0,0
58,158,0,0
58,159,1,0
58,160,0,0
58,161,0,0
58,162,0,0
58,163,0,0
58,164,0,0
58,165,0,0
58,166,0,0
58,167,0,0
58,168,0,0
58,169,0,0
58,170,0,0
58,171,0,0
58,172,0,0
58,173,0,0
58,174,0,0
58,175,0,0
58,176,0,0
58,177,0,0
58,178,0,0
58,179,0,0
58,180,1,0
58,181,0,0
58,182,0,0
58,183,0,0
58,184,0,0
58,185,1,0
58,186,0,0
58,187,0,0
58,188,0,0
58,189,0,0
58,190,0,0
58,191,0,0
58,192,0,0
58,193,0,1
58,194,0,0
58,195,0,0
58,196,0,0
58,197,0,0
58,198,1,0
58,199,0,0
58,200,0,1
58,201,0,0
58,202,0,0
58,203,0,0
58,204,0,0
58,205,1,0
58,206,0,0
58,207,0,0
58,208,0,0
58,209,0,0
58,210,1,1
58,211,1,0
58,212,0,0
58,213,0,0
58,214,0,0
58,215,0,0
58,216,0,0
58,217,0,0
58,218,0,0
58,219,0,0
58,220,0,0
58,221,0,0
58,222,0,0
58,223,0,0
58,224,0,0
58,225,0,0
58,226,1,1
58,227,0,0
58,228,0,0
58,229,1,0
58,230,0,0
58,231,0,0
58,232,0,0
58,233,0,0
58,234,0,0
58,235,0,0
58,236,0,1
58,237,0,0
58,238,0,1
58,239,0,0
58,240,0,0
58,241,0,0
58,242,1,0
58,243,0,0
58,244,0,0
58,245,0,0
58,246,0,0
58,247,0,0
58,248,0,0
58,249,1,0
58,250,1,0
58,251,0,0
58,252,0,0
58,253,0,0
58,254,0,0
58,255,0,0
58,256,0,0
58,257,0,0
58,258,0,1
58,259,1,1
58,260,0,0
58,261,0,0
58,262,1,0
58,263,0,0
58,264,0,0
58,265,0,0
58,266,0,0
58,267,0,1
58,268,0,0
58,269,0,1
58,270,0,0
58,271,0,0
58,272,0,1
58,273,1,0
58,274,0,1
58,275,0,1
58,276,0,0
58,277,0,0
58,278,0,0
58,279,0,1
58,280,1,1
58,281,0,0
58,282,1,0
58,283,0,0
58,284,0,1
58,285,0,0
58,286,1,1
58,287,0,0
58,288,0,0
58,289,0,0
58,290,0,0
58,291,0,0
58,292,0,0
58,293,0,0
58,294,0,0
58,295,0,0
58,296,0,0
58,297,0,0
58,298,0,0
58,299,0,1
58,300,0,0
58,301,1,1
58,302,0,0
58,303,0,0
58,304,0,1
58,305,0,1
58,306,0,0
58,307,0,0
58,308,0,0
58,309,0,0
58,310,0,0
58,311,1,0
58,312,1,0
58,313,0,0
58,314,0,1
58,315,0,0
58,316,0,0
58,317,0,0
58,318,0,0
58,319,0,0
58,320,0,0
58,321,0,0
58,322,0,0
58,323,1,1
58,324,1,0
58,325,0,0
58,326,0,0
58,327,0,1
58,328,0,0
59,0,0,0
59,1,0,1
59,2,0,0
59,3,0,0
59,4,0,0
59,5,0,1
59,6,0,0
59,7,0,0
59,8,0,0
59,9,0,0
59,10,1,0
59,11,0,0
59,12,1,1
59,13,0,0
59,14,0,0
59,15,1,0
59,16,0,0
59,17,0,0
59,18,0,0
59,19,0,0
59,20,0,0
59,21,0,0
59,22,0,1
59,23,0,1
59,24,0,0
59,25,0,0
59,26,0,1
59,27,0,1
59,28,1,0
59,29,0,0
59,30,0,0
59,31,0,0
59,32,0,0
59,33,0,1
59,34,0,0
59,35,0,1
59,36,0,0
59,37,0,0
59,38,0,0
59,39,0,0
59,40,1,1
59,41,0,0
59,42,1,0
59,43,0,0
59,44,0,0
59,45,0,0
59,46,0,0
59,47,0,0
59,48,0,0
59,49,0,0
59,50,0,0
59,51,0,1
59,52,0,1
59,53,0,0
59,54,0,0
59,55,0,0
59,56,1,0
59,57,0,0
59,58,0,0
59,59,0,0
59,60,0,0
59,61,0,0
59,62,0,1
59,63,0,0
59,64,0,0
59,65,0,0
59,66,0,1
59,67,0,0
59,68,0,1
59,69,0,0
59,70,0,0
59,71,0,1
59,72,0,1
59,73,0,0
59,74,0,0
59,75,0,0
59,76,0,0
59,77,0,1
59,78,1,0
59,79,0,1
59,80,0,0
59,81,0,0
59,82,0,0
59,83,0,0
59,84,0,0
59,85,0,0
59,86,0,0
59,87,0,0
59,88,1,0
59,89,0,0
59,90,0,0
59,91,0,0
59,92,1,0
59,93,0,0
59,94,0,0
59,95,0,0
59,96,1,0
59,97,0,1
59,98,0,0
59,99,1,1
59,100,0,0
59,101,0,0
59,102,0,0
59,103,0,0
59,104,1,0
59,105,0,0
59,106,0,0
59,107,0,0
59,108,0,0
59,109,0,0
59,110,0,0
59,111,0,0
59,112,0,0
59,113,0,0
59,114,1,0
59,115,0,0
59,116,0,0
59,117,0,0
59,118,0,0
59,119,0,0
59,120,0,0
59,121,0,0
59,122,0,0
59,123,0,0
59,124,0,0
59,125,0,1
59,126,0,1
59,127,0,0
59,128,0,0
59,129,0,1
59,130,0,0
59,131,0,0
59,132,0,0
59,133,0,0
59,134,0,0
59,135,0,0
59,136,0,0
59,137,0,1
59,138,0,0
59,139,0,0
59,140,0,0
59,141,0,0
59,142,0,0
59,143,0,0
59,144,0,0
59,145,0,0
59,146,0,0
59,147,0,0
59,148,0,1
59,149,0,0
59,150,0,0
59,151,0,1
59,152,0,1
59,153,0,1
59,154,0,0
59,155,0,1
59,156,1,1
59,157,0,1
59,158,0,0
59,159,0,0
59,160,0,1
59,161,0,0
59,162,0,0
59,163,0,0
59,164,0,1
59,165,0,1
59,166,0,0
59,167,0,1
59,168,0,0
59,169,0,1
59,170,0,0
59,171,0,0
59,172,0,1
59,173,0,1
59,174,0,0
59,175,0,0
59,176,0,0
59,177,0,0
59,178,0,0
59,179,0,0
59,180,1,0
59,181,0,0
59,182,0,0
59,183,0,0
59,184,0,0
59,185,0,0
59,186,0,0
59,187,0,0
59,188,0,0
59,189,0,0
59,190,0,1
59,191,1,0
59,192,0,0
59,193,0,0
59,194,0,0
59,195,0,0
59,196,0,1
59,197,0,0
59,198,0,0
59,199,0,0
59,200,0,0
59,201,0,0
59,202,0,0
59,203,0,0
59,204,0,0
59,205,0,0
59,206,0,0
59,207,0,0
59,208,0,0
59,209,0,0
59,210,0,0
59,211,0,1
59,212,0,0
59,213,0,0
59,214,0,0
59,215,0,1
59,216,0,0
59,217,0,0
59,218,0,0
59,219,0,0
59,220,0,0
59,221,0,0
59,222,0,0
59,223,0,0
59,224,0,0
59,225,0,0
59,226,1,0
59,227,0,0
59,228,0,1
59,229,0,1
59,230,0,0
59,231,0,0
59,232,1,0
59,233,0,0
59,234,1,0
59,235,1,0
59,236,0,1
59,237,0,0
59,238,0,1
59,239,0,0
59,240,1,1
59,241,0,0
59,242,0,0
59,243,0,0
59,244,0,0
59,245,1,0
59,246,0,1
59,247,0,0
59,248,0,0
59,249,1,0
59,250,0,0
59,251,1,0
59,252,0,0
59,253,0,0
59,254,0,0
59,255,0,0
59,256,0,1
59,257,0,0
59,258,0,0
59,259,0,0
59,260,0,0
59,261,1,0
59,262,0,0
59,263,0,0
59,264,0,0
59,265,0,0
59,266,0,0
59,267,1,0
59,268,0,0
59,269,0,0
59,270,0,0
59,271,0,0
59,272,0,0
59,273,0,0
59,274,0,1
59,275,0,0
59,276,0,0
59,277,0,0
59,278,0,0
59,279,0,1
59,280,0,0
59,281,0,0
59,282,0,0
59,283,0,0
59,284,0,0
59,285,0,0
59,286,0,0
59,287,0,0
59,288,0,0
59,289,0,0
59,290,0,0
59,291,0,0
59,292,0,0
59,293,1,0
59,294,0,0
59,295,0,0
59,296,0,0
59,297,0,0
59,298,0,0
59,299,0,0
59,300,1,0
59,301,0,0
59,302,0,0
59,303,0,0
59,304,0,0
59,305,0,0
59,306,0,0
59,307,0,0
59,308,0,0
59,309,0,0
59,310,0,0
59,311,1,0
59,312,1,0
59,313,0,0
59,314,0,0
59,315,0,0
59,316,1,0
59,317,0,0
59,318,0,0
59,319,0,0
59,320,1,0
59,321,0,0
59,322,0,0
59,323,0,0
59,324,0,0
59,325,0,0
59,326,0,0
59,327,0,1
59,328,0,1
59,329,0,0
59,330,0,0
59,331,0,0
59,332,0,0
59,333,0,0
59,334,0,0
59,335,0,0
59,336,0,0
59,337,0,0
59,338,0,0
59,339,0,0
59,340,1,0
59,341,1,1
59,342,0,0
59,343,0,1
59,344,0,0
59,345,0,1
59,346,0,0
59,347,0,0
59,348,0,0
59,349,0,0
59,350,0,0
59,351,0,0
59,352,0,0
59,353,0,0
59,354,0,0
59,355,0,0
61,0,0,0
61,1,0,0
61,2,0,0
61,3,0,0
61,4,0,0
61,5,0,0
61,6,0,0
61,7,0,0
61,8,0,0
61,9,0,0
61,10,0,0
61,11,0,0
61,12,0,0
61,13,0,1
61,14,0,0
61,15,0,1
61,16,0,0
61,17,0,1
61,18,1,1
61,19,0,1
61,20,0,1
61,21,0,1
61,22,0,1
61,23,0,0
61,24,0,0
61,25,0,0
61,26,0,0
61,27,0,0
61,28,0,0
61,29,0,1
61,30,0,1
61,31,0,0
61,32,0,0
61,33,0,0
61,34,0,0
61,35,0,0
61,36,1,0
61,37,0,1
61,38,0,1
61,39,0,0
61,40,0,0
61,41,0,0
61,42,0,0
61,43,0,1
61,44,0,0
61,45,1,0
61,46,0,0
61,47,0,0
61,48,0,0
61,49,1,1
61,50,0,0
61,51,0,0
61,52,0,1
61,53,0,1
61,54,0,0
61,55,0,1
61,56,0,0
61,57,0,1
61,58,0,1
61,59,0,0
61,60,0,0
61,61,0,0
61,62,0,1
61,63,0,1
61,64,1,0
61,65,0,0
61,66,0,0
61,67,0,0
61,68,0,1
61,69,1,0
61,70,1,0
61,71,0,1
61,72,0,0
61,73,0,0
61,74,0,1
61,75,0,0
61,76,0,1
61,77,0,0
61,78,0,1
61,79,0,0
61,80,0,0
61,81,0,0
61,82,0,0
61,83,0,1
61,84,0,0
61,85,0,0
61,86,0,0
61,87,0,0
61,88,0,0
61,89,0,1
61,90,0,0
61,91,0,0
61,92,0,0
61,93,0,0
61,94,0,0
61,95,0,0
61,96,0,0
61,97,0,1
61,98,0,0
61,99,0,0
61,100,0,0
61,101,0,1
61,102,0,1
61,103,0,0
61,104,0,1
61,105,0,0
61,106,0,1
61,107,0,0
61,108,0,1
61,109,1,1
61,110,0,0
61,111,1,1
61,112,0,1
61,113,0,0
61,114,0,0
61,115,0,0
61,116,0,1
61,117,1,0
61,118,0,0
61,119,0,0
61,120,0,1
61,121,0,1
61,122,0,1
61,123,0,1
61,124,0,1
61,125,0,0
61,126,1,1
61,127,0,1
61,128,1,1
61,129,1,1
61,130,0,1
61,131,0,1
61,132,0,1
61,133,0,1
61,134,0,1
61,135,1,1
61,136,1,1
61,137,0,1
61,138,0,0
61,139,0,0
61,140,0,1
61,141,0,0
61,142,0,0
61,143,1,0
61,144,0,0
61,145,0,1
61,146,0,0
61,147,0,1
61,148,0,0
61,149,1,1
61,150,0,0
61,151,0,1
61,152,0,0
61,153,0,1
61,154,0,1
61,155,1,0
61,156,0,1
61,157,0,1
61,158,1,1
61,159,0,1
61,160,1,1
61,161,0,1
61,162,0,1
61,163,0,0
61,164,0,1
61,165,0,0
61,166,0,1
61,167,0,1
61,168,0,0
61,169,0,1
61,170,0,1
61,171,1,1
61,172,0,1
61,173,0,1
61,174,0,1
61,175,0,0
61,176,0,0
61,177,0,1
61,178,0,1
61,179,0,0
61,180,0,1
61,181,0,1
61,182,0,1
61,183,0,1
61,184,0,0
61,185,0,1
61,186,1,1
61,187,0,0
61,188,0,0
61,189,0,0
63,0,0,1
63,1,1,0
63,2,0,0
63,3,0,0
63,4,1,0
63,5,0,0
63,6,0,0
63,7,0,0
63,8,0,1
63,9,0,0
63,10,1,0
63,11,0,0
63,12,0,1
63,13,0,0
63,14,0,0
63,15,0,0
63,16,0,0
63,17,0,1
63,18,0,0
63,19,0,0
63,20,0,1
63,21,0,0
63,22,0,1
63,23,0,1
63,24,0,0
63,25,1,0
63,26,0,1
63,27,0,0
63,28,0,0
63,29,0,0
63,30,0,0
63,31,0,0
63,32,0,1
63,33,0,1
63,34,0,1
63,35,0,1
63,36,0,1
63,37,0,0
63,38,0,1
63,39,0,1
63,40,0,0
63,41,0,0
63,42,0,0
63,43,0,0
63,44,0,0
63,45,0,0
63,46,1,1
63,47,1,1
63,48,0,0
63,49,0,1
63,50,0,1
63,51,0,1
63,52,0,0
63,53,0,0
63,54,0,1
63,55,0,1
63,56,0,0
63,57,1,1
63,58,0,1
63,59,0,1
63,60,1,0
63,61,0,0
63,62,0,1
63,63,0,0
63,64,0,0
63,65,0,1
63,66,0,0
63,67,0,0
63,68,0,0
63,69,1,0
63,70,0,1
63,71,0,0
63,72,0,0
63,73,0,0
63,74,0,0
63,75,0,0
63,76,0,1
63,77,0,1
63,78,0,0
63,79,0,0
63,80,0,0
63,81,0,1
63,82,0,0
63,83,0,0
63,84,0,0
63,85,0,0
63,86,0,1
63,87,0,1
63,88,0,1
63,89,0,0
63,90,0,1
63,91,0,0
63,92,0,0
63,93,0,0
63,94,0,1
63,95,0,0
63,96,0,0
63,97,0,1
63,98,0,0
63,99,0,1
63,100,0,0
63,101,1,1
63,102,0,0
63,103,0,0
63,104,1,1
63,105,0,0
63,106,0,0
63,107,0,0
63,108,0,0
63,109,0,0
63,110,0,0
63,111,0,0
63,112,1,0
63,113,0,1
63,114,1,0
63,115,0,1
63,116,0,1
63,117,0,0
63,118,0,0
63,119,0,0
63,120,0,1
63,121,1,1
63,122,0,0
63,123,0,0
63,124,1,0
63,125,0,0
63,126,0,0
63,127,0,1
63,128,0,0
63,129,0,0
63,130,0,1
63,131,0,0
63,132,0,0
63,133,0,1
63,134,0,0
63,135,0,0
63,136,1,1
63,137,1,0
63,138,0,1
63,139,0,1
63,140,0,0
63,141,0,1
63,142,0,0
63,143,0,0
63,144,0,0
63,145,0,0
63,146,0,1
63,147,0,0
63,148,0,0
63,149,1,1
63,150,0,0
63,151,0,0
63,152,0,0
63,153,1,0
63,154,0,0
63,155,0,0
63,156,1,0
63,157,0,0
63,158,0,1
63,159,0,1
63,160,0,0
63,161,0,0
63,162,0,1
63,163,1,0
63,164,0,0
63,165,0,1
63,166,0,0
63,167,0,0
63,168,0,0
63,169,0,0
63,170,0,0
63,171,0,0
63,172,0,1
63,173,0,0
63,174,0,0
63,175,1,1
63,176,0,1
63,177,0,1
63,178,0,1
63,179,0,1
63,180,1,1
63,181,0,1
63,182,0,0
63,183,0,1
63,184,1,1
63,185,1,1
63,186,0,1
63,187,0,1
63,188,0,1
63,189,0,1
63,190,0,1
63,191,0,1
63,192,0,1
63,193,0,0
63,194,1,0
63,195,0,1
63,196,0,0
63,197,0,0
63,198,0,0
63,199,0,0
63,200,0,0
63,201,0,0
63,202,0,0
63,203,0,0
63,204,0,0
63,205,1,0
63,206,0,0
63,207,0,0
63,208,0,0
63,209,0,0
63,210,0,0
63,211,0,0
63,212,0,0
63,213,0,0
63,214,0,0
63,215,0,0
63,216,0,1
63,217,0,0
63,218,0,0
63,219,0,0
63,220,0,0
63,221,1,0
63,222,0,0
63,223,0,1
63,224,0,1
63,225,0,0
63,226,0,0
63,227,0,0
63,228,0,0
63,229,0,1
63,230,0,0
63,231,0,0
63,232,0,0
63,233,0,0
63,234,0,1
63,235,0,1
63,236,0,1
63,237,0,0
63,238,0,1
63,239,0,0
63,240,0,0
63,241,0,1
63,242,1,1
63,243,0,0
63,244,1,1
63,245,0,0
63,246,0,0
63,247,1,0
63,248,0,0
63,249,0,1
63,250,0,0
63,251,0,0
63,252,0,0
63,253,0,0
63,254,0,1
63,255,0,0
63,256,0,0
64,0,0,0
64,1,0,1
64,2,0,0
64,3,0,0
64,4,0,0
64,5,0,0
64,6,0,1
64,7,0,0
64,8,0,1
64,9,0,0
64,10,0,1
64,11,0,0
64,12,0,1
64,13,1,0
64,14,0,0
64,15,0,0
64,16,0,0
64,17,0,0
64,18,0,0
64,19,0,1
64,20,0,0
64,21,1,1
64,22,0,1
64,23,0,0
64,24,1,1
64,25,0,0
64,26,0,0
64,27,0,0
64,28,0,0
64,29,0,0
64,30,0,0
64,31,0,1
64,32,0,0
64,33,1,0
64,34,0,0
64,35,0,0
64,36,0,0
64,37,0,0
64,38,0,0
64,39,0,0
64,40,0,0
64,41,0,0
64,42,0,0
64,43,0,0
64,44,0,1
64,45,0,0
64,46,0,0
64,47,0,0
64,48,0,0
64,49,0,1
64,50,0,0
64,51,0,0
64,52,0,0
64,53,0,0
64,54,0,0
64,55,0,0
64,56,0,0
64,57,0,0
64,58,0,0
64,59,0,0
64,60,0,0
64,61,0,0
64,62,1,0
64,63,0,1
64,64,0,0
64,65,0,0
64,66,0,0
64,67,0,0
64,68,0,0
64,69,0,0
64,70,0,0
64,71,0,0
64,72,0,0
64,73,0,0
64,74,0,0
64,75,0,0
64,76,0,0
64,77,0,1
64,78,0,1
64,79,0,0
64,80,0,0
64,81,0,0
64,82,0,0
64,83,0,0
64,84,0,0
64,85,0,0
64,86,0,0
64,87,0,0
64,88,1,0
64,89,0,0
64,90,0,0
64,91,0,0
64,92,0,1
64,93,1,1
64,94,0,0
64,95,0,0
64,96,0,1
64,97,0,1
64,98,0,0
64,99,0,0
64,100,0,1
64,101,0,0
64,102,0,1
64,103,0,1
64,104,0,0
64,105,0,0
64,106,0,0
64,107,0,0
64,108,1,0
64,109,0,0
64,110,0,0
64,111,0,0
64,112,0,0
64,113,0,0
64,114,0,0
64,115,0,0
64,116,0,0
64,117,0,1
64,118,0,1
64,119,0,1
64,120,0,0
64,121,0,1
64,122,0,0
64,123,0,1
64,124,1,0
64,125,1,0
64,126,0,0
64,127,1,0
64,128,0,0
64,129,0,0
64,130,0,0
64,131,1,0
64,132,1,0
64,133,0,0
64,134,0,0
